,minr,minc,maxr,maxc
0,257,2985,1609,4244
1,329,3678,348,3696
2,359,3545,366,3549
3,366,3550,368,3552
4,497,3702,500,3708
5,514,3655,555,3698
6,527,3830,529,3834
7,531,3824,538,3828
8,542,3699,578,3795
9,543,3660,721,3892
10,567,3805,574,3816
11,574,3459,591,3476
12,575,3491,581,3494
13,582,4249,910,4634
14,583,3500,619,3520
15,593,3888,597,3894
16,595,3761,596,3763
17,605,3474,663,3542
18,609,3668,610,3678
19,636,3914,1138,4306
20,640,3403,650,3426
21,641,3055,650,3077
22,645,3026,649,3040
23,649,3559,652,3565
24,653,2910,687,2995
25,656,3329,782,3471
26,662,2564,817,2878
27,666,3019,679,3037
28,672,4020,684,4029
29,675,2529,1183,3133
30,675,3478,678,3484
31,678,3324,707,3382
32,678,3975,731,4026
33,679,3536,698,3557
34,682,3573,683,3574
35,683,2910,729,3029
36,685,3575,703,3584
37,686,2883,699,2897
38,693,3814,699,3818
39,695,3049,703,3061
40,695,3302,696,3303
41,695,3844,739,3883
42,701,2531,705,2536
43,705,2468,706,2469
44,707,2240,793,2363
45,707,2307,874,2483
46,709,3558,716,3563
47,712,3724,727,3730
48,715,3816,729,3826
49,719,2831,772,2857
50,719,3078,725,3079
51,721,2483,853,2622
52,727,2187,793,2252
53,733,1052,2453,2846
54,742,3811,745,3814
55,751,3954,753,3955
56,754,3821,775,3843
57,767,2175,769,2177
58,767,3982,770,3986
59,772,2070,841,2131
60,774,3788,792,3801
61,779,2919,800,2946
62,786,2166,789,2169
63,786,3866,837,3918
64,788,3193,827,3227
65,792,4304,1227,4692
66,796,3849,798,3850
67,800,2917,801,2918
68,800,3790,825,3811
69,802,2402,803,2407
70,809,2290,811,2294
71,811,2235,962,2513
72,811,2909,835,2930
73,812,2175,826,2185
74,813,2139,823,2147
75,813,2407,824,2414
76,815,3717,852,3755
77,833,2284,855,2289
78,835,2906,841,2908
79,837,2738,846,2749
80,838,2047,950,2133
81,849,4604,854,4610
82,851,3182,857,3193
83,860,1811,872,1829
84,865,3940,893,3960
85,875,1227,902,1255
86,890,2097,892,2109
87,898,3400,906,3414
88,905,3243,913,3244
89,905,3134,1268,3393
90,923,2370,1100,2571
91,925,2833,930,2839
92,930,2263,941,2271
93,931,3233,933,3235
94,932,4039,937,4048
95,936,3081,942,3093
96,937,3371,955,3382
97,939,4307,954,4328
98,942,2836,1292,3128
99,953,2279,986,2300
100,955,2044,997,2096
101,955,3066,957,3070
102,962,2331,969,2335
103,964,3088,968,3091
104,966,2891,1023,2935
105,969,2258,971,2263
106,971,3791,973,3796
107,973,3617,1132,3799
108,974,2026,977,2027
109,976,2173,1057,2265
110,982,1146,988,1164
111,982,1183,988,1192
112,992,3351,994,3352
113,996,3134,1026,3156
114,997,1080,1071,1133
115,1001,2103,1245,2443
116,1004,2264,1059,2313
117,1005,3383,1053,3412
118,1008,2014,1009,2015
119,1020,3018,1021,3021
120,1028,2672,1030,2674
121,1030,2668,1033,2670
122,1031,3026,1085,3052
123,1036,2658,1037,2659
124,1040,2653,1059,2659
125,1048,3597,1054,3609
126,1049,2794,1135,2839
127,1050,1001,1231,1282
128,1050,3815,1122,3953
129,1054,3436,1068,3450
130,1054,3950,1287,4188
131,1059,2548,1090,2588
132,1061,2235,1062,2239
133,1062,2240,1063,2242
134,1065,1170,1070,1172
135,1072,2474,1154,2547
136,1084,1103,1085,1105
137,1090,2268,1094,2269
138,1096,1052,1099,1055
139,1099,1059,1101,1061
140,1103,1063,1120,1086
141,1103,3740,1106,3742
142,1108,2445,1150,2471
143,1116,2574,1136,2597
144,1119,2730,1125,2738
145,1120,4287,1130,4298
146,1128,4201,1143,4215
147,1133,4276,1148,4283
148,1136,3860,1328,4002
149,1137,2370,1297,2574
150,1138,2801,1142,2805
151,1140,1283,1146,1291
152,1140,1924,1243,2045
153,1149,2690,1401,3067
154,1151,4283,1170,4289
155,1153,4086,1429,4347
156,1155,3646,1221,3667
157,1161,2078,1175,2082
158,1162,4572,1325,4693
159,1170,2546,1311,2675
160,1173,2667,1202,2688
161,1177,2064,1190,2074
162,1182,2197,1191,2213
163,1187,2115,1197,2128
164,1187,3834,1204,3849
165,1189,2140,1200,2156
166,1191,3146,1194,3151
167,1195,4195,1223,4208
168,1200,2767,1202,2768
169,1201,2161,1234,2188
170,1202,2095,1215,2099
171,1206,2215,1236,2225
172,1206,4453,1240,4484
173,1217,3523,1225,3524
174,1218,2022,1277,2079
175,1221,3840,1231,3852
176,1222,3773,1225,3775
177,1228,967,1489,1257
178,1228,2127,1234,2129
179,1228,4507,1234,4509
180,1231,4240,1676,4581
181,1231,4539,1686,4739
182,1232,3095,1235,3096
183,1236,4364,1242,4377
184,1241,3443,1623,4106
185,1242,2348,1268,2363
186,1242,3108,1272,3131
187,1243,4485,1249,4486
188,1244,4489,1313,4535
189,1246,3994,1347,4137
190,1248,2931,1249,2932
191,1250,2081,1281,2139
192,1250,2158,1268,2187
193,1250,3147,1266,3148
194,1252,2269,1254,2270
195,1255,4468,1257,4469
196,1257,1979,1265,1984
197,1257,1976,1604,2445
198,1259,2209,1263,2212
199,1260,3067,1268,3092
200,1264,2208,1265,2209
201,1270,3020,1314,3065
202,1272,3136,1334,3168
203,1276,3657,1280,3663
204,1278,3037,1799,3461
205,1282,3070,1331,3119
206,1287,953,1288,954
207,1291,1494,1316,1511
208,1295,4348,1323,4363
209,1304,2132,1306,2133
210,1307,2686,1322,2692
211,1307,2961,1312,2969
212,1309,2400,1499,2648
213,1317,3647,1329,3654
214,1321,2661,1341,2683
215,1321,3974,1328,3981
216,1322,4536,1325,4542
217,1329,938,1338,945
218,1329,3966,1335,3972
219,1337,3105,1358,3118
220,1347,2647,1356,2654
221,1351,3967,1685,4303
222,1359,868,1510,1017
223,1361,3128,1369,3138
224,1365,3068,1378,3101
225,1367,2664,1370,2667
226,1367,2611,1588,2891
227,1373,4329,1385,4334
228,1378,3022,1420,3062
229,1387,2895,1492,3063
230,1395,926,1397,928
231,1409,1124,1435,1168
232,1411,2887,1420,2894
233,1420,1213,1443,1233
234,1425,2828,1435,2836
235,1427,2054,1435,2058
236,1427,2910,1431,2916
237,1432,602,2216,1295
238,1439,4561,1449,4568
239,1450,2854,1651,3071
240,1454,1633,1468,1649
241,1463,2907,1467,2909
242,1464,3486,1465,3488
243,1468,1032,1501,1066
244,1469,2899,1470,2901
245,1471,2512,1473,2513
246,1478,2530,1485,2542
247,1486,1680,1491,1682
248,1489,1614,1527,1640
249,1489,1629,1807,1999
250,1491,2598,1501,2603
251,1493,2421,1499,2433
252,1503,2481,1504,2482
253,1505,4590,1538,4604
254,1507,2536,1524,2548
255,1508,2504,1517,2505
256,1508,2847,1515,2848
257,1510,2561,1567,2593
258,1511,1825,1517,1827
259,1514,2812,1524,2824
260,1515,2359,1932,2654
261,1519,2812,1567,2853
262,1519,3949,1529,3965
263,1525,993,1526,999
264,1526,2801,1529,2809
265,1527,1033,1553,1044
266,1530,3302,1536,3307
267,1530,4668,1632,4756
268,1531,3439,1860,3986
269,1540,4653,1580,4663
270,1546,3089,1552,3093
271,1553,4560,1561,4570
272,1555,981,1567,988
273,1560,1775,1584,1813
274,1561,1738,1573,1749
275,1563,810,1565,811
276,1568,1514,1726,1750
277,1571,989,1578,998
278,1581,4533,1594,4550
279,1594,1644,1595,1646
280,1596,1650,1603,1654
281,1603,4525,1604,4527
282,1605,4365,1611,4376
283,1607,4616,1681,4723
284,1612,3008,1695,3051
285,1618,3400,1655,3434
286,1623,3893,1637,3902
287,1628,4120,1884,4340
288,1631,3438,1737,3548
289,1632,4532,1638,4534
290,1636,2845,1639,2849
291,1638,2758,1861,3039
292,1640,1542,1673,1570
293,1642,3966,1704,4066
294,1642,4067,1646,4072
295,1646,4569,1903,4787
296,1650,1408,2096,1750
297,1651,1747,1661,1756
298,1652,2776,1667,2783
299,1658,3122,1686,3136
300,1662,4095,1751,4166
301,1662,4268,2034,4599
302,1663,3993,1955,4156
303,1669,4327,1678,4336
304,1674,2790,1676,2792
305,1674,2876,1691,2887
306,1675,4510,1701,4534
307,1676,2991,1690,2996
308,1683,2558,1684,2567
309,1689,3052,1827,3179
310,1692,4312,1700,4317
311,1701,3202,1712,3213
312,1707,1566,1732,1588
313,1707,1980,1743,2044
314,1713,3044,1714,3045
315,1723,726,1731,746
316,1732,3185,1736,3189
317,1735,1355,1787,1412
318,1737,1655,1738,1656
319,1740,4618,1742,4624
320,1743,1612,1817,1649
321,1744,3421,1750,3436
322,1747,1558,1749,1560
323,1749,1944,1750,1953
324,1752,3162,1786,3211
325,1754,1955,1755,1956
326,1755,1959,1757,1961
327,1757,1876,1780,1901
328,1757,2020,1760,2024
329,1762,3397,1763,3398
330,1765,3319,1946,3447
331,1768,4591,1772,4595
332,1777,3402,1994,3595
333,1778,1765,1992,2007
334,1778,2002,1782,2007
335,1783,2771,1785,2773
336,1788,1864,1794,1874
337,1789,2696,2081,2903
338,1798,3110,1865,3171
339,1798,3593,1809,3605
340,1799,3235,1802,3250
341,1800,1877,1801,1879
342,1802,3252,1803,3254
343,1803,1404,1804,1405
344,1803,3050,2094,3358
345,1803,4547,1826,4564
346,1807,3029,1821,3043
347,1809,2860,1812,2862
348,1816,1682,1821,1685
349,1817,1437,1819,1438
350,1817,3299,1820,3305
351,1818,4723,1864,4751
352,1819,2620,1822,2624
353,1822,2913,2036,3115
354,1823,1688,1824,1689
355,1825,3360,1839,3370
356,1827,3985,1841,4004
357,1828,3668,1831,3669
358,1832,1964,2157,2285
359,1833,3734,1912,3808
360,1835,2085,1859,2107
361,1835,2340,1852,2354
362,1835,2838,1841,2845
363,1840,3300,1841,3301
364,1841,3135,2780,3814
365,1849,3524,1874,3534
366,1851,4785,1858,4791
367,1854,3774,2102,4067
368,1858,3308,1860,3310
369,1865,3845,1871,3864
370,1873,2881,1885,2900
371,1878,4276,1891,4306
372,1883,1735,1884,1736
373,1886,2717,1893,2725
374,1891,4493,2210,4830
375,1892,3705,1895,3707
376,1896,4246,1912,4262
377,1902,1722,1980,1814
378,1909,4070,2041,4241
379,1911,4549,1944,4568
380,1919,4575,1937,4615
381,1921,4020,1922,4021
382,1936,3335,1937,3336
383,1937,3064,1953,3088
384,1943,3325,1944,3326
385,1943,3703,2064,3793
386,1954,3429,1958,3433
387,1957,3455,1963,3459
388,1961,3293,2011,3366
389,1961,3913,2307,4294
390,1963,1687,2177,1948
391,1963,3413,1964,3414
392,1968,3299,1970,3304
393,1971,4237,2520,4515
394,1976,3429,2005,3461
395,1977,3690,1979,3695
396,1979,1439,2011,1499
397,1982,2715,2010,2732
398,1983,3250,1988,3263
399,1983,3370,2005,3392
400,1990,4439,2026,4472
401,1991,3570,2013,3632
402,1995,1926,2022,1960
403,1998,3229,2001,3232
404,2002,582,2003,584
405,2003,3283,2011,3292
406,2005,3393,2047,3443
407,2006,3027,2012,3038
408,2007,2328,2010,2336
409,2008,3923,2020,3936
410,2010,2325,2011,2326
411,2013,2982,2048,3033
412,2018,3829,2022,3830
413,2022,500,2341,791
414,2024,3342,2107,3447
415,2024,4470,2162,4600
416,2025,2303,2064,2335
417,2026,3459,2029,3464
418,2028,2170,2363,2570
419,2032,3526,2054,3538
420,2039,2891,2048,2921
421,2041,4383,2305,4601
422,2046,2795,2050,2797
423,2046,3496,2047,3497
424,2048,3472,2057,3489
425,2050,3788,2057,3803
426,2052,3036,2055,3039
427,2056,3154,2099,3224
428,2062,2398,2621,3033
429,2066,3510,2387,3968
430,2071,2323,2089,2339
431,2076,4572,2344,4769
432,2080,3896,2123,3962
433,2082,3538,2083,3542
434,2083,2814,2084,2815
435,2084,3598,2166,3656
436,2092,1590,2341,1845
437,2093,3984,2095,3987
438,2094,2596,2101,2606
439,2094,3239,2098,3242
440,2095,3972,2113,3980
441,2096,799,2098,804
442,2099,3505,2101,3510
443,2102,3087,2134,3142
444,2103,3055,2104,3057
445,2104,3514,2106,3525
446,2110,1099,2120,1118
447,2112,2620,2149,2705
448,2113,4682,2125,4685
449,2114,3995,2117,3999
450,2117,3157,2125,3190
451,2121,1918,2197,2004
452,2121,3842,2158,3864
453,2123,2099,2151,2118
454,2127,1949,2131,1954
455,2131,861,2185,900
456,2134,1945,2137,1946
457,2136,2937,2513,3155
458,2142,3020,2160,3040
459,2144,3953,2153,3971
460,2148,4819,2174,4836
461,2150,2847,2151,2848
462,2151,3820,2228,3955
463,2152,2663,2160,2672
464,2153,1551,2236,1594
465,2153,3986,2163,3993
466,2158,4789,2161,4797
467,2159,2019,2166,2025
468,2161,935,2163,936
469,2162,2057,2443,2316
470,2166,2690,2167,2693
471,2167,1856,2193,1879
472,2168,3113,2360,3297
473,2170,2128,2185,2139
474,2174,3469,2277,3616
475,2183,1820,2557,2087
476,2192,1095,2205,1101
477,2192,4816,2238,4847
478,2195,482,2196,483
479,2201,818,2477,1092
480,2202,854,2215,859
481,2203,809,2211,825
482,2203,1053,2207,1057
483,2204,3112,2230,3136
484,2205,2146,2210,2154
485,2212,603,2336,740
486,2217,4569,2219,4570
487,2220,4800,2229,4804
488,2227,1030,2257,1075
489,2228,878,2231,880
490,2228,2920,2245,2926
491,2232,1313,2677,1728
492,2234,3107,2238,3111
493,2237,3215,2240,3223
494,2241,4785,2243,4787
495,2244,4787,2245,4788
496,2246,445,2281,507
497,2246,2916,2248,2917
498,2246,3830,2265,3858
499,2249,4178,2269,4216
500,2258,1552,2309,1579
501,2260,3393,2262,3395
502,2260,4575,2964,4915
503,2261,3975,2415,4088
504,2267,3397,2277,3412
505,2267,3807,2282,3823
506,2269,4281,2310,4315
507,2271,508,2275,511
508,2271,3434,2294,3461
509,2271,4219,2354,4305
510,2273,3996,2574,4293
511,2274,681,2653,1001
512,2284,303,2596,520
513,2284,795,2320,819
514,2284,4759,2341,4783
515,2290,3485,2302,3494
516,2295,4570,2297,4580
517,2300,705,2305,708
518,2303,844,2314,858
519,2306,4796,2326,4829
520,2307,4545,2311,4548
521,2311,1645,2422,1893
522,2311,4718,2313,4719
523,2313,4576,2315,4581
524,2314,4537,2316,4540
525,2316,3251,2396,3297
526,2317,4716,2318,4717
527,2318,3701,2334,3716
528,2321,839,2323,842
529,2322,3716,2679,4071
530,2323,3308,2327,3310
531,2324,3906,2345,3922
532,2327,3089,2347,3103
533,2327,4742,2330,4743
534,2332,3311,2385,3366
535,2336,4311,2340,4313
536,2338,3525,2456,3726
537,2339,3169,2354,3177
538,2340,402,2351,416
539,2342,492,2567,691
540,2347,4436,2581,4785
541,2352,500,2376,540
542,2352,684,2354,685
543,2357,4217,2390,4241
544,2360,3170,2537,3337
545,2362,4764,2367,4777
546,2365,2346,2372,2350
547,2375,2383,2378,2386
548,2382,2368,2385,2373
549,2383,534,2386,539
550,2393,3744,2394,3745
551,2394,3983,2398,3985
552,2396,2212,2691,2536
553,2396,4304,2411,4321
554,2400,980,3096,1338
555,2403,3732,2421,3743
556,2406,4759,2438,4811
557,2407,4352,2408,4354
558,2408,4271,2439,4342
559,2408,4424,2442,4457
560,2420,1715,2424,1717
561,2422,3743,2425,3744
562,2428,2102,2496,2205
563,2429,1996,2441,2003
564,2432,1639,3292,1985
565,2433,1776,2434,1778
566,2437,1864,3440,2802
567,2440,4458,2446,4465
568,2441,1779,2453,1805
569,2441,3936,2460,3951
570,2442,4239,2471,4308
571,2442,4319,2604,4437
572,2461,3485,2462,3486
573,2466,4789,2468,4803
574,2473,4592,2543,4726
575,2475,2484,2496,2498
576,2478,961,2491,984
577,2487,4499,2696,4796
578,2491,1002,2493,1011
579,2494,2645,3198,3302
580,2501,4285,2539,4311
581,2503,4014,2519,4031
582,2516,3095,2517,3099
583,2519,3119,2526,3133
584,2531,4814,2533,4815
585,2545,4551,2549,4559
586,2549,4584,2553,4588
587,2552,4117,2556,4119
588,2553,4563,2572,4582
589,2556,4281,2582,4295
590,2558,3475,3568,4456
591,2559,3534,2623,3583
592,2568,436,3058,967
593,2573,4093,2584,4108
594,2577,3866,2582,3876
595,2580,266,2778,421
596,2585,1190,3249,1743
597,2600,3838,2745,3927
598,2600,4472,2602,4478
599,2601,428,2613,436
600,2602,4439,2611,4464
601,2609,3745,2645,3817
602,2609,4178,2619,4188
603,2610,464,2616,468
604,2610,3610,2682,3747
605,2612,3856,2613,3857
606,2637,3557,2649,3596
607,2643,4267,2691,4297
608,2644,3904,2661,3936
609,2647,698,2648,699
610,2647,3832,2670,3850
611,2648,4355,2927,4594
612,2650,2451,2662,2460
613,2653,2607,2671,2643
614,2656,4310,2706,4352
615,2660,3794,2668,3801
616,2692,2364,2699,2369
617,2697,3454,2935,3629
618,2699,1570,2706,1583
619,2725,4853,2903,4945
620,2734,3153,2960,3319
621,2736,1711,2745,1720
622,2753,4671,2773,4686
623,2762,3371,2807,3428
624,2769,3443,2775,3459
625,2775,430,2780,433
626,2777,4537,2800,4549
627,2781,1901,2796,1914
628,2790,300,3102,500
629,2790,3331,2832,3358
630,2800,4028,2849,4092
631,2806,4573,2837,4615
632,2829,3364,2830,3365
633,2829,3321,3109,3610
634,2835,4861,2836,4866
635,2836,3091,2872,3122
636,2852,540,2857,554
637,2862,3318,2904,3338
638,2871,4835,2872,4838
639,2873,1862,2874,1865
640,2873,3665,3340,4144
641,2874,516,2880,520
642,2875,4806,2879,4807
643,2876,3286,2882,3298
644,2882,4804,2885,4806
645,2890,4757,3112,4932
646,2893,4694,2975,4810
647,2899,4529,2963,4602
648,2903,3097,2908,3103
649,2904,3120,2913,3127
650,2909,3328,2910,3329
651,2910,4498,2916,4521
652,2923,3699,2945,3709
653,2923,4929,2992,4953
654,2924,652,2936,654
655,2927,3167,2945,3197
656,2930,4399,3183,4792
657,2936,866,3891,1244
658,2947,3218,2952,3232
659,2959,2938,2973,2953
660,2966,4532,2985,4564
661,2974,511,3139,657
662,2975,3171,2981,3176
663,2977,481,2985,492
664,2979,3299,3013,3330
665,2983,4176,3151,4383
666,2999,4666,3005,4670
667,3004,3444,3008,3446
668,3014,3440,3015,3441
669,3017,731,3020,739
670,3021,1184,3023,1186
671,3022,717,3027,723
672,3023,437,4054,968
673,3028,3294,3157,3525
674,3028,4150,3046,4184
675,3029,537,3032,539
676,3032,4624,4761,5105
677,3036,4433,3038,4438
678,3044,1178,3062,1193
679,3046,1443,3057,1451
680,3048,546,3052,549
681,3050,373,3428,529
682,3050,1213,3075,1230
683,3056,541,3057,543
684,3060,1440,3061,1441
685,3063,1430,3080,1440
686,3067,672,3084,677
687,3071,3499,3081,3504
688,3078,1794,3543,2037
689,3083,841,3088,849
690,3088,4975,3094,4977
691,3089,2852,3596,3171
692,3090,1141,3220,1350
693,3094,4834,3232,4969
694,3101,446,3294,696
695,3107,812,3411,1008
696,3111,1323,3114,1330
697,3111,4376,3207,4432
698,3121,3543,3122,3544
699,3122,3602,3123,3603
700,3123,3544,3124,3545
701,3125,1586,3155,1626
702,3132,2016,3171,2047
703,3132,3192,3195,3304
704,3134,1572,3431,1780
705,3138,391,3142,392
706,3141,4129,3210,4173
707,3142,3493,3150,3519
708,3149,810,3152,812
709,3150,1536,3176,1549
710,3153,3393,3189,3434
711,3159,4144,3459,4410
712,3160,3268,3425,3433
713,3168,3090,3613,3366
714,3168,3312,3185,3322
715,3173,2015,3251,2067
716,3176,1557,3232,1611
717,3176,4264,3712,4651
718,3182,3450,3192,3473
719,3190,3432,3253,3463
720,3190,3408,3627,3679
721,3193,3473,3194,3474
722,3195,3474,3196,3475
723,3201,1115,3843,1734
724,3212,2026,3818,2898
725,3219,3259,3238,3264
726,3219,3476,3221,3482
727,3226,2072,3232,2079
728,3226,2836,3234,2843
729,3228,4131,3237,4136
730,3228,4414,3240,4421
731,3235,2847,3237,2848
732,3243,603,3244,604
733,3243,4074,3273,4133
734,3245,541,3302,603
735,3247,1573,3248,1574
736,3254,2071,3255,2073
737,3255,2852,3390,3021
738,3255,3255,3331,3283
739,3256,458,3272,468
740,3260,1554,3265,1555
741,3267,1548,3272,1554
742,3273,1535,3277,1543
743,3276,4431,3282,4439
744,3286,4381,3345,4427
745,3289,3989,3485,4184
746,3290,518,3421,654
747,3303,2775,3312,2796
748,3311,979,3317,984
749,3317,2250,3340,2271
750,3318,892,3523,1064
751,3321,663,3325,670
752,3322,1048,3323,1049
753,3333,3646,3554,3866
754,3334,3382,3376,3430
755,3337,3891,3339,3892
756,3340,1793,3355,1812
757,3345,4424,3346,4425
758,3349,2269,3384,2296
759,3352,3010,3353,3011
760,3356,3998,3367,4008
761,3377,4376,3400,4403
762,3384,3279,3394,3290
763,3397,2810,3600,2966
764,3398,506,3402,510
765,3402,3626,3482,3676
766,3406,1958,3805,2230
767,3407,876,3412,880
768,3407,3387,3409,3388
769,3410,3369,3415,3381
770,3414,4373,3438,4388
771,3415,644,3416,646
772,3416,3305,3465,3391
773,3422,958,3434,975
774,3422,1778,3453,1806
775,3431,3113,3446,3125
776,3438,562,3449,579
777,3438,1652,3450,1673
778,3439,1077,3443,1080
779,3444,440,3448,453
780,3446,4166,3744,4323
781,3452,3684,3453,3685
782,3455,3687,3457,3689
783,3455,4206,3456,4217
784,3456,515,3504,545
785,3458,1073,3465,1078
786,3463,1722,3817,1945
787,3466,570,3468,573
788,3468,3670,3469,3671
789,3472,484,3801,789
790,3475,2303,3773,2585
791,3478,1039,3494,1050
792,3484,3384,3498,3393
793,3487,4017,3488,4019
794,3489,4217,3496,4239
795,3499,3886,3818,4231
796,3501,3427,3503,3431
797,3503,3409,3508,3426
798,3505,993,3506,994
799,3505,961,3731,1134
800,3511,2891,3729,3077
801,3513,1880,3528,1884
802,3513,3347,3519,3361
803,3519,3320,3699,3508
804,3520,4326,3528,4344
805,3522,2192,3528,2200
806,3525,3594,3686,3717
807,3528,971,3542,974
808,3532,1247,3539,1248
809,3538,1893,3539,1894
810,3539,991,3540,992
811,3543,3337,3565,3348
812,3557,1985,3561,1988
813,3559,3690,3974,3907
814,3564,1926,3593,1953
815,3564,2359,3571,2367
816,3568,1969,3570,1970
817,3582,3718,3583,3719
818,3586,3513,3590,3514
819,3587,3221,3772,3351
820,3591,3120,3601,3138
821,3592,764,3702,862
822,3593,3507,3595,3509
823,3597,1960,3624,1983
824,3604,4216,3612,4229
825,3609,3036,3772,3204
826,3621,3523,3635,3536
827,3630,3215,3635,3218
828,3631,1720,3636,1728
829,3632,1198,3636,1202
830,3639,2274,3645,2276
831,3643,2621,3645,2626
832,3645,4480,3672,4504
833,3646,1004,3647,1005
834,3646,1750,3651,1751
835,3655,3311,3917,3667
836,3663,2267,3707,2294
837,3670,3516,3679,3530
838,3671,4517,3676,4526
839,3673,4476,3676,4477
840,3679,3512,3682,3514
841,3680,3685,3681,3687
842,3682,3220,3693,3226
843,3683,4005,4166,4446
844,3685,724,3806,849
845,3686,2776,4045,3133
846,3687,2249,3694,2252
847,3687,4451,3973,4736
848,3689,4373,3717,4390
849,3693,3642,3905,3781
850,3694,3218,3695,3220
851,3695,2675,3834,2793
852,3697,1937,3700,1940
853,3697,3444,3705,3450
854,3698,3151,3703,3154
855,3701,1413,5710,3131
856,3704,1324,3910,1569
857,3704,3149,3713,3151
858,3712,652,3731,698
859,3718,2058,3765,2108
860,3718,4412,3739,4438
861,3721,3148,3867,3295
862,3726,986,3727,997
863,3727,942,3981,1126
864,3732,3135,3739,3138
865,3733,2127,3749,2139
866,3733,2524,3734,2525
867,3734,2527,3750,2542
868,3738,1509,4046,1693
869,3739,1169,3741,1173
870,3740,2932,3748,2941
871,3741,2963,3746,2973
872,3742,2784,3752,2795
873,3745,1931,3789,1973
874,3747,1128,3751,1130
875,3749,1087,3762,1104
876,3751,3316,3754,3317
877,3752,3102,3769,3123
878,3753,2945,3754,2946
879,3754,1138,3789,1171
880,3755,3741,3756,3742
881,3758,1234,3760,1235
882,3762,499,3764,500
883,3767,500,3768,501
884,3768,1885,3785,1923
885,3771,2954,3776,2965
886,3774,502,3785,505
887,3774,3125,3788,3152
888,3778,1890,3989,2145
889,3786,3770,3797,3776
890,3787,1726,3794,1734
891,3789,1688,3796,1705
892,3793,2384,4052,2719
893,3794,852,3796,855
894,3796,1832,3828,1889
895,3801,2446,3829,2470
896,3806,3835,4368,4131
897,3807,2807,3811,2811
898,3810,1249,3816,1258
899,3815,2030,3833,2058
