,minr,minc,maxr,maxc
900,3820,1736,3822,1742
901,3822,2792,3841,2797
902,3825,1827,3830,1833
903,3833,1749,4022,1900
904,3835,3304,3854,3316
905,3840,2751,3841,2752
906,3842,3129,3966,3165
907,3843,2715,4021,2798
908,3845,1154,3853,1172
909,3849,3236,3856,3245
910,3853,1132,3919,1153
911,3856,1239,3865,1254
912,3856,3292,3868,3303
913,3858,1318,3860,1319
914,3859,2405,3864,2414
915,3861,1303,3874,1315
916,3864,3222,3872,3224
917,3869,3288,4053,3525
918,3872,3120,4208,3399
919,3872,3767,3944,3793
920,3879,1284,3886,1287
921,3882,3304,3883,3305
922,3887,1220,3894,1228
923,3890,1653,3941,1679
924,3894,615,4977,1667
925,3896,3630,4227,3959
926,3897,978,3902,984
927,3899,1246,3906,1249
928,3900,795,3904,800
929,3901,1267,3959,1337
930,3902,1480,3911,1493
931,3902,2379,3903,2381
932,3904,567,3911,586
933,3906,1250,3914,1255
934,3912,1510,3919,1516
935,3913,2252,4005,2348
936,3913,2856,3920,2870
937,3914,3570,3986,3627
938,3918,1229,3920,1230
939,3918,1337,4021,1466
940,3921,578,4219,943
941,3924,2289,4421,2955
942,3933,1485,3937,1486
943,3937,1498,3958,1530
944,3939,4653,3940,4654
945,3940,2362,3993,2386
946,3944,917,3980,970
947,3944,1165,3946,1170
948,3944,1656,3955,1661
949,3945,3672,3975,3690
950,3945,4439,4270,4663
951,3954,2960,3955,2967
952,3962,3397,4292,3625
953,3964,3761,3972,3768
954,3966,996,3983,1007
955,3967,5030,4010,5062
956,3969,1091,3986,1109
957,3972,684,3987,723
958,3974,1324,3975,1325
959,3977,3150,3989,3155
960,3979,1456,3981,1459
961,3983,680,4216,1129
962,3983,5063,4014,5081
963,3988,3357,3993,3360
964,3989,1048,4002,1071
965,3994,1727,4004,1737
966,4000,4888,4023,4939
967,4002,2903,4118,3023
968,4009,2362,4022,2370
969,4013,3070,4022,3100
970,4016,1834,4025,1838
971,4021,3102,4027,3105
972,4022,2305,4023,2307
973,4023,2377,4029,2385
974,4024,2318,4045,2344
975,4024,3504,4026,3506
976,4028,4396,4087,4445
977,4035,884,4040,894
978,4035,3488,4038,3489
979,4040,3389,4041,3392
980,4044,2345,4110,2457
981,4059,2839,4303,3191
982,4061,4240,4167,4337
983,4063,906,4069,911
984,4066,1355,4271,1539
985,4066,3114,4091,3128
986,4068,850,4070,857
987,4070,4347,4104,4389
988,4072,1416,4076,1422
989,4075,747,4080,755
990,4075,3373,4107,3383
991,4101,1113,4103,1116
992,4101,2049,4312,2367
993,4104,755,4105,763
994,4107,692,4128,706
995,4110,1441,5208,2405
996,4118,4602,4554,4923
997,4121,766,4129,771
998,4122,1543,4233,1704
999,4124,4373,4186,4493
1000,4127,3172,4302,3298
1001,4129,3385,4156,3397
1002,4132,1619,4133,1625
1003,4141,1558,4143,1560
1004,4163,2373,4164,2374
1005,4163,4256,4427,4540
1006,4174,3297,4303,3444
1007,4183,990,4184,991
1008,4183,4155,4282,4256
1009,4184,4922,4278,4991
1010,4189,4166,4191,4172
1011,4192,4141,4198,4155
1012,4195,3104,4253,3171
1013,4196,682,4223,731
1014,4197,3447,4226,3475
1015,4200,939,4703,1348
1016,4200,3654,4201,3655
1017,4202,3909,4204,3913
1018,4205,1702,4257,1751
1019,4205,3075,5266,3801
1020,4213,803,4220,806
1021,4217,612,4325,804
1022,4220,809,4222,813
1023,4221,1756,4223,1758
1024,4221,2808,4227,2819
1025,4227,2766,4246,2801
1026,4231,2838,4232,2839
1027,4231,2749,4494,3112
1028,4231,4116,4307,4203
1029,4231,4938,4247,4942
1030,4234,1245,4241,1247
1031,4235,2825,4243,2837
1032,4236,1686,4240,1690
1033,4240,2471,4246,2477
1034,4240,2992,4608,3443
1035,4240,3474,4251,3480
1036,4256,1677,4271,1693
1037,4257,3685,4504,3941
1038,4258,2015,4266,2021
1039,4261,3533,4262,3535
1040,4269,1139,4282,1145
1041,4270,3472,4355,3534
1042,4275,3304,4280,3313
1043,4277,3536,4296,3539
1044,4277,4050,4622,4434
1045,4279,4531,4324,4581
1046,4281,4961,4282,4962
1047,4283,3265,4330,3318
1048,4283,4589,4293,4619
1049,4283,4947,4348,4963
1050,4298,2773,4305,2784
1051,4304,2885,4349,2927
1052,4306,3436,4311,3450
1053,4308,3253,4309,3255
1054,4316,2188,4318,2191
1055,4316,3302,4450,3422
1056,4318,2765,4322,2768
1057,4325,4171,4328,4173
1058,4326,3082,4344,3091
1059,4326,4293,4361,4341
1060,4328,3433,4400,3479
1061,4330,2707,4384,2748
1062,4332,4140,4338,4146
1063,4332,4574,4333,4575
1064,4336,1277,4338,1279
1065,4338,3273,4344,3285
1066,4338,4579,4345,4586
1067,4340,1279,4342,1281
1068,4340,4537,4364,4558
1069,4343,4172,4354,4183
1070,4348,3074,4356,3077
1071,4353,936,4407,1009
1072,4353,4557,4399,4615
1073,4358,1087,4368,1096
1074,4362,4349,4384,4377
1075,4363,1244,4374,1255
1076,4376,1026,4386,1037
1077,4379,3080,4380,3081
1078,4380,3939,4484,4031
1079,4384,3916,4406,3932
1080,4384,4402,4688,4705
1081,4386,2734,4388,2739
1082,4397,2532,4443,2600
1083,4403,4024,4433,4033
1084,4406,973,4418,1011
1085,4406,4579,4416,4588
1086,4409,2331,4411,2336
1087,4411,2675,4414,2677
1088,4413,951,4414,952
1089,4414,2340,4448,2403
1090,4414,2636,4476,2684
1091,4419,4620,4420,4621
1092,4420,2507,4839,2977
1093,4422,3022,4423,3024
1094,4427,3805,4542,3968
1095,4427,4596,4430,4602
1096,4431,3437,4432,3438
1097,4432,4971,4441,4975
1098,4433,2216,4465,2271
1099,4433,3439,4436,3441
1100,4437,2606,4442,2612
1101,4453,3568,4894,4039
1102,4455,3066,4462,3083
1103,4461,979,4463,984
1104,4465,2971,4494,3032
1105,4466,2296,4468,2298
1106,4474,2384,4475,2387
1107,4476,3715,4477,3716
1108,4477,3999,4515,4050
1109,4480,1204,4765,1592
1110,4481,3225,4507,3256
1111,4482,2277,4500,2317
1112,4483,1295,4534,1358
1113,4483,2281,4595,2400
1114,4484,3715,4514,3745
1115,4489,2400,4501,2422
1116,4490,4536,4505,4549
1117,4493,3046,4498,3051
1118,4496,2925,4504,2935
1119,4502,3363,4528,3387
1120,4503,4083,4558,4096
1121,4503,4690,4517,4693
1122,4505,4518,4511,4530
1123,4506,4025,4576,4070
1124,4508,1255,4509,1256
1125,4511,2384,4513,2386
1126,4514,3189,4540,3237
1127,4517,2369,4518,2370
1128,4517,4482,4534,4491
1129,4522,3253,4538,3259
1130,4523,4669,4896,4925
1131,4526,4381,4552,4413
1132,4527,3065,4859,3365
1133,4534,2450,4540,2459
1134,4541,2979,4578,3009
1135,4542,2447,4546,2448
1136,4544,1116,4679,1285
1137,4544,3261,4545,3262
1138,4545,3263,4553,3268
1139,4546,2414,4562,2444
1140,4547,1181,4554,1190
1141,4548,4007,4876,4668
1142,4552,4000,4584,4030
1143,4560,4965,4604,4983
1144,4567,2846,4942,3108
1145,4569,3991,4675,4142
1146,4571,2391,4572,2393
1147,4574,4362,4641,4410
1148,4575,4116,4579,4122
1149,4583,3014,4586,3015
1150,4590,3023,4631,3043
1151,4591,4047,4594,4049
1152,4601,1146,4632,1158
1153,4604,3110,4619,3132
1154,4612,2375,4617,2380
1155,4621,1002,4635,1016
1156,4631,4082,4747,4173
1157,4641,971,4644,972
1158,4645,4415,4647,4417
1159,4667,3593,4668,3594
1160,4670,4079,4674,4081
1161,4670,4099,4680,4106
1162,4680,4117,4683,4120
1163,4682,2395,4689,2406
1164,4683,1096,4813,1250
1165,4685,3991,4687,3994
1166,4694,3926,4800,4080
1167,4703,3051,4711,3061
1168,4706,2515,4710,2520
1169,4712,1250,4713,1251
1170,4714,2514,4715,2515
1171,4715,1192,4749,1241
1172,4715,1241,4718,1247
1173,4719,2855,4748,2872
1174,4728,1610,4742,1618
1175,4731,3802,4968,3978
1176,4734,3306,5100,3792
1177,4751,3171,4762,3187
1178,4755,2848,4758,2851
1179,4763,4130,4765,4143
1180,4772,2088,4778,2106
1181,4774,2111,4775,2113
1182,4776,4886,4966,4945
1183,4779,1243,5168,1724
1184,4781,2859,4783,2860
1185,4782,2368,4820,2403
1186,4782,4614,4797,4650
1187,4785,4134,4786,4138
1188,4795,2236,5092,2361
1189,4813,4654,4823,4675
1190,4816,4183,4943,4386
1191,4818,2241,4875,2283
1192,4820,4688,4839,4702
1193,4823,1241,4834,1251
1194,4834,4612,4836,4613
1195,4836,3990,4838,3992
1196,4838,1261,4839,1263
1197,4840,2814,4848,2820
1198,4840,4622,4952,4703
1199,4841,3128,4843,3129
1200,4842,1228,4843,1229
1201,4842,3614,4849,3627
1202,4852,3032,5044,3212
1203,4853,3075,4868,3079
1204,4861,4399,5460,4893
1205,4863,3970,5005,4017
1206,4866,4518,4867,4519
1207,4870,2098,4953,2157
1208,4871,4431,4877,4435
1209,4880,2394,4929,2450
1210,4880,4512,4949,4630
1211,4884,4088,4898,4102
1212,4887,3984,5362,4475
1213,4888,2170,5005,2238
1214,4890,3004,4894,3009
1215,4890,3685,4924,3724
1216,4897,2201,4903,2204
1217,4907,2474,4911,2478
1218,4922,1215,4930,1218
1219,4923,4203,4934,4209
1220,4926,3417,4927,3418
1221,4935,3795,5025,3832
1222,4937,3917,4959,3938
1223,4941,1108,5071,1261
1224,4948,3164,4957,3169
1225,4951,3001,5028,3047
1226,4956,2262,4969,2266
1227,4960,3173,4962,3175
1228,4963,2520,5111,2580
1229,4966,1701,5034,1752
1230,4970,2244,4992,2261
1231,4973,3957,4976,3971
1232,4975,2693,5088,2772
1233,4979,3834,5125,3941
1234,4982,3939,4983,3940
1235,4988,3941,4989,3942
1236,4993,2235,4995,2236
1237,4994,2959,5004,2965
1238,4994,3945,5036,3965
1239,4996,1258,5038,1305
1240,5002,3719,5003,3720
1241,5007,2500,5021,2505
1242,5009,2981,5027,2995
1243,5009,3674,5022,3695
1244,5011,2427,5012,2428
1245,5013,3981,5016,3983
1246,5015,2402,5243,2557
1247,5018,3703,5055,3738
1248,5019,2167,5024,2173
1249,5024,2377,5027,2380
1250,5025,2595,5100,2644
1251,5028,2651,5053,2691
1252,5029,3482,5032,3488
1253,5031,2184,5047,2199
1254,5031,3571,5033,3575
1255,5032,3515,5127,3569
1256,5033,1752,5048,1772
1257,5034,2327,5125,2419
1258,5037,1522,5405,1767
1259,5044,3006,5068,3033
1260,5046,3592,5308,3977
1261,5048,2189,5117,2251
1262,5049,1774,5056,1780
1263,5053,2640,5056,2646
1264,5057,1727,5082,1755
1265,5060,3336,5096,3348
1266,5065,3492,5084,3508
1267,5067,2655,5138,2731
1268,5070,2519,5071,2522
1269,5072,1195,5178,1302
1270,5074,1800,5080,1806
1271,5074,3059,5108,3075
1272,5082,3475,5085,3477
1273,5084,3401,5086,3402
1274,5089,2756,5102,2768
1275,5090,1764,5110,1773
1276,5091,2512,5102,2522
1277,5092,1997,5757,2751
1278,5098,1692,5100,1695
1279,5098,1715,5111,1721
1280,5099,3458,5106,3462
1281,5099,4447,5129,4465
1282,5100,1680,5101,1689
1283,5101,1779,5359,1981
1284,5101,2645,5102,2646
1285,5105,2655,5106,2657
1286,5105,3434,5110,3447
1287,5107,3084,5115,3090
1288,5108,2529,5121,2543
1289,5112,3417,5761,4078
1290,5114,1320,5117,1324
1291,5120,3072,5129,3082
1292,5121,2634,5122,2643
1293,5127,2645,5130,2646
1294,5131,1302,5134,1303
1295,5132,1408,5135,1411
1296,5135,2339,5144,2361
1297,5139,3017,5213,3099
1298,5140,1771,5143,1777
1299,5143,1305,5461,1525
1300,5144,1280,5214,1359
1301,5144,3567,5149,3579
1302,5152,2868,5191,2892
1303,5154,3053,5155,3055
1304,5157,2360,5179,2386
1305,5158,3981,5160,3982
1306,5162,3107,5180,3131
1307,5166,2324,5169,2328
1308,5166,2921,5851,3608
1309,5173,3878,5328,4005
1310,5177,4478,5187,4491
1311,5182,3134,5185,3137
1312,5190,2381,5195,2384
1313,5190,2573,5195,2576
1314,5196,4000,5218,4022
1315,5197,2563,5214,2572
1316,5200,2591,5241,2610
1317,5211,4316,5226,4323
1318,5215,3977,5227,3983
1319,5215,4455,5243,4477
1320,5217,4294,5221,4299
1321,5222,1553,5238,1562
1322,5222,2567,5223,2569
1323,5223,3422,5238,3443
1324,5231,3693,6624,4752
1325,5234,4017,5238,4022
1326,5237,3997,5239,3999
1327,5238,4266,5242,4270
1328,5243,4478,5245,4480
1329,5245,1972,5253,1976
1330,5245,3999,5493,4374
1331,5249,3461,5258,3467
1332,5249,3501,5256,3504
1333,5251,4286,5254,4296
1334,5257,2498,5259,2500
1335,5261,4827,5275,4851
1336,5263,2472,5268,2481
1337,5265,2590,5266,2595
1338,5269,1813,5462,2041
1339,5278,2673,5295,2699
1340,5283,4117,5322,4176
1341,5289,3023,5304,3040
1342,5289,4091,5293,4093
1343,5295,3288,5318,3321
1344,5302,4082,5312,4089
1345,5306,4817,5327,4843
1346,5311,3214,5349,3251
1347,5311,3999,5326,4002
1348,5313,3038,5324,3053
1349,5338,2603,5339,2612
1350,5338,3917,5418,3991
1351,5341,3984,5343,3985
1352,5343,4055,5354,4066
1353,5349,4511,5351,4517
1354,5356,4238,5358,4240
1355,5357,1743,5408,1790
1356,5361,4225,5363,4226
1357,5385,4395,5776,4718
1358,5386,1692,5402,1701
1359,5395,1522,5849,2054
1360,5396,1558,5428,1617
1361,5397,4480,5399,4481
1362,5402,1535,5409,1540
1363,5402,4307,5404,4314
1364,5414,4719,5439,4762
1365,5441,1687,5545,1744
1366,5451,4664,5670,4816
1367,5458,2630,5679,2810
1368,5478,2096,5489,2109
1369,5480,4665,5488,4670
1370,5485,1553,5504,1563
1371,5487,2595,5546,2615
1372,5502,2054,5527,2083
1373,5514,4123,5519,4125
1374,5520,2798,5524,2804
1375,5522,3847,5648,3955
1376,5524,4119,5526,4121
1377,5535,4415,5712,4573
1378,5543,4634,5556,4647
1379,5545,4197,6021,4651
1380,5565,2610,5643,2681
1381,5590,4033,5591,4035
1382,5604,3513,5611,3517
1383,5604,3567,5624,3591
1384,5608,3538,5637,3548
1385,5609,3748,5858,3974
1386,5620,4657,5634,4665
1387,5631,3507,5636,3512
1388,5634,2981,5638,2982
1389,5637,3762,5640,3763
1390,5641,3489,5648,3492
1391,5643,2606,5645,2607
1392,5650,3487,5726,3539
1393,5662,2321,6019,2860
1394,5670,3144,5671,3146
1395,5674,4719,5681,4734
1396,5681,4737,5726,4763
1397,5689,2674,5760,2789
1398,5690,3599,5734,3640
1399,5698,3439,5910,3584
1400,5714,3438,5721,3442
1401,5725,1906,6015,2103
1402,5730,1999,5738,2009
1403,5730,4180,5731,4181
1404,5733,2872,6261,3290
1405,5733,4182,5735,4184
1406,5735,2873,5755,2889
1407,5739,3593,5885,3757
1408,5740,4187,5741,4189
1409,5744,4621,6012,4838
1410,5748,2118,6035,2307
1411,5752,4106,5970,4321
1412,5756,3269,6003,3500
1413,5760,2306,5762,2309
1414,5763,2275,5765,2276
1415,5776,2831,5787,2837
1416,5777,2728,5780,2731
1417,5783,4701,5792,4712
1418,5786,4637,5865,4698
1419,5789,2745,5797,2753
1420,5793,2711,5796,2713
1421,5819,1891,5886,1949
1422,5820,3968,5821,3969
1423,5820,4126,5821,4130
1424,5822,2868,5826,2870
1425,5834,2831,5837,2834
1426,5835,3654,5837,3658
1427,5836,4328,5842,4332
1428,5840,2853,5847,2854
1429,5852,1862,5855,1863
1430,5858,3557,6143,3815
1431,5860,2830,5861,2839
1432,5860,3447,5865,3451
1433,5860,4093,5864,4099
1434,5863,1880,5874,1887
1435,5866,3690,5868,3692
1436,5868,3771,6031,3910
1437,5870,4349,5881,4364
1438,5871,1852,5872,1853
1439,5873,2442,6830,3079
1440,5874,3250,5878,3252
1441,5876,3465,5886,3467
1442,5879,2321,5899,2340
1443,5882,4335,5889,4342
1444,5883,4599,5905,4609
1445,5889,3473,5893,3478
1446,5890,4329,5896,4335
1447,5895,3674,5936,3700
1448,5897,3249,5899,3250
1449,5900,3699,5956,3742
1450,5908,2019,6473,2776
1451,5909,3760,5943,3792
1452,5928,3514,5946,3527
1453,5959,3480,6144,3605
1454,5959,3739,5966,3753
1455,5966,2060,6069,2124
1456,5967,2500,6025,2529
1457,5973,3246,6201,3528
1458,5982,3720,5988,3735
1459,5984,2985,5988,2993
1460,5985,1943,6032,2003
1461,5990,2776,6015,2806
1462,6006,3449,6036,3491
1463,6010,4337,6946,5059
1464,6017,4338,6019,4339
1465,6020,4770,6023,4777
1466,6023,4760,6026,4768
1467,6032,2767,6049,2780
1468,6037,4338,6040,4342
1469,6039,1998,6107,2093
1470,6042,2257,6044,2261
1471,6059,3608,6060,3610
1472,6093,2129,6105,2145
1473,6095,3537,6178,3601
1474,6106,4947,6115,4949
1475,6111,2860,6137,2898
1476,6114,4904,7098,5117
1477,6117,2918,6200,2975
1478,6117,4949,6129,4959
1479,6127,2106,6130,2114
1480,6129,4034,6269,4144
1481,6137,4932,6138,4933
1482,6157,2872,6162,2873
1483,6157,3660,6204,3718
1484,6162,2896,6175,2916
1485,6178,3597,6373,3686
1486,6181,3091,6344,3151
1487,6185,2885,6240,2956
1488,6187,2295,6216,2306
1489,6187,5112,6201,5126
1490,6188,2171,6194,2184
1491,6189,3879,6216,3902
1492,6194,4975,6200,4976
1493,6195,3501,6355,3624
1494,6196,2162,6204,2167
1495,6201,2847,6510,3110
1496,6202,3303,6279,3494
1497,6202,3512,6248,3535
1498,6207,3485,6217,3488
1499,6207,3906,6214,3914
1500,6212,2152,6391,2253
1501,6216,4355,6246,4386
1502,6218,2268,6227,2280
1503,6220,1982,6658,2173
1504,6220,2174,6229,2184
1505,6224,4172,6230,4174
1506,6226,5105,6242,5123
1507,6232,2042,6241,2048
1508,6233,3869,6242,3871
1509,6238,2187,6242,2189
1510,6242,2796,6273,2827
1511,6243,3185,6247,3189
1512,6245,2967,6276,3002
1513,6249,4503,6254,4512
1514,6255,3148,6521,3463
1515,6256,4134,6257,4135
1516,6261,2267,6262,2275
1517,6265,4567,6267,4569
1518,6273,2785,6277,2793
1519,6273,3015,6275,3017
1520,6276,3453,6354,3511
1521,6278,2782,6279,2783
1522,6279,3229,6293,3231
1523,6285,3698,6397,3786
1524,6310,3543,6311,3547
1525,6310,3946,6316,3961
1526,6317,3530,6322,3536
1527,6331,3923,6343,3940
1528,6336,3559,6337,3560
1529,6340,3851,6473,3970
1530,6344,3547,6365,3557
1531,6347,3922,6350,3923
1532,6350,3022,6815,3443
1533,6360,3439,6460,3519
1534,6367,3683,6378,3694
1535,6369,4441,6375,4442
1536,6376,3361,6658,3793
1537,6383,3622,6424,3644
1538,6384,3856,6388,3860
1539,6393,3671,6408,3682
1540,6403,2174,6729,2637
1541,6412,3684,6415,3691
1542,6412,3696,6454,3766
1543,6415,3831,6416,3834
1544,6423,2879,6472,2918
1545,6449,3006,6454,3012
1546,6451,3787,6452,3788
1547,6452,3418,6465,3426
1548,6476,3398,6524,3428
1549,6480,2941,6481,2942
1550,6481,2579,6495,2594
1551,6494,2804,6549,2889
1552,6497,4937,6521,4974
1553,6500,4021,6622,4131
1554,6501,3209,6503,3224
1555,6509,3012,6511,3014
1556,6510,2902,6512,2904
1557,6511,3428,6523,3431
1558,6512,3014,6513,3015
1559,6515,2602,6518,2606
1560,6523,2915,6583,2965
1561,6531,2808,6534,2813
1562,6532,3016,6548,3032
1563,6538,2896,6540,2898
1564,6555,2960,6806,3216
1565,6560,3754,6717,3977
1566,6565,4347,6579,4354
1567,6568,3007,6569,3008
1568,6571,5040,6642,5089
1569,6574,2723,6693,2822
1570,6575,2977,6579,2979
1571,6582,4145,6583,4146
1572,6582,4362,6584,4363
1573,6585,4359,6638,4392
1574,6597,4291,6726,4373
1575,6597,4091,7629,4652
1576,6602,4154,6607,4165
1577,6606,4174,6608,4176
1578,6611,3648,6818,4086
1579,6616,4075,6846,4278
1580,6617,4181,6621,4184
1581,6618,2156,6619,2157
1582,6619,2158,6635,2164
1583,6631,4336,6636,4342
1584,6633,3562,6653,3589
1585,6634,2132,6635,2133
1586,6635,2134,6636,2135
1587,6635,4253,6770,4368
1588,6641,1966,6670,1978
1589,6641,2911,6642,2913
1590,6644,2913,6656,2923
1591,6647,1906,7151,2189
1592,6655,2827,6756,2982
1593,6656,3412,6775,3585
1594,6657,3611,6666,3618
1595,6679,4948,6763,5011
1596,6684,3559,7384,4177
1597,6691,1970,6699,1981
1598,6701,2826,6709,2828
1599,6704,1983,6708,1986
1600,6705,3976,6706,3977
1601,6708,2194,6726,2212
1602,6710,3970,6759,4006
1603,6711,4384,6733,4402
1604,6718,2877,6941,3011
1605,6725,4080,6734,4096
1606,6727,4932,6728,4933
1607,6737,4613,6738,4614
1608,6738,2014,6833,2093
1609,6743,2127,7343,2876
1610,6745,2867,6752,2872
1611,6748,3990,6833,4109
1612,6751,4364,6788,4423
1613,6752,4912,6764,4938
1614,6759,2799,6760,2800
1615,6759,4127,6765,4129
1616,6762,3589,6767,3599
1617,6764,2950,6765,2951
1618,6767,2868,6799,2891
1619,6769,4119,6790,4126
1620,6781,4931,6789,4941
1621,6784,4278,6790,4281
1622,6785,3032,7455,3726
1623,6789,2909,6802,2917
1624,6789,2972,7122,3310
1625,6794,4619,6802,4622
1626,6795,4948,6813,4967
1627,6803,4039,6845,4064
1628,6810,3004,6813,3018
1629,6812,4251,6845,4291
1630,6812,4287,6813,4288
1631,6814,2002,6818,2005
1632,6818,2884,6833,2895
1633,6824,3312,6836,3320
1634,6832,2851,6835,2854
1635,6834,2816,6837,2817
1636,6841,2681,6849,2685
1637,6841,2817,6853,2829
1638,6841,2871,6845,2873
1639,6842,2035,6843,2038
1640,6846,2847,6852,2850
1641,6847,4220,6855,4227
1642,6850,2613,6857,2632
1643,6854,4290,6866,4306
1644,6861,3991,6936,4020
1645,6869,4166,6954,4277
1646,6870,4315,6871,4323
1647,6874,4342,6915,4385
1648,6886,3627,6906,3636
1649,6892,4289,6903,4304
1650,6898,3039,6900,3043
1651,6901,3326,6903,3329
1652,6905,2909,6909,2914
1653,6908,3598,6910,3605
1654,6909,4134,6916,4139
1655,6910,4215,6984,4287
1656,6919,4192,7241,4457
1657,6925,4080,6994,4160
1658,6938,4535,6971,4575
1659,6941,4637,7006,4694
1660,6943,4695,6945,4699
1661,6947,2876,6984,2904
1662,6951,4630,7382,4950
1663,6960,2839,7234,3017
1664,6967,4978,6974,4983
1665,6989,4158,7008,4176
1666,6996,2838,6998,2842
1667,6999,2830,7004,2836
1668,7003,2771,7201,2871
1669,7009,4612,7010,4613
1670,7013,4984,7048,5009
1671,7015,4217,7024,4224
1672,7018,4952,7094,4980
1673,7025,4189,7040,4217
1674,7074,3021,7105,3067
1675,7077,2977,7088,2986
1676,7079,3009,7080,3010
1677,7098,4937,7101,4942
1678,7101,4907,7447,5034
1679,7118,3002,7129,3019
1680,7139,3210,7142,3216
1681,7162,4159,7164,4161
1682,7163,4001,7455,4201
1683,7166,4167,7176,4171
1684,7172,4049,7197,4066
1685,7184,4629,7186,4630
1686,7216,3004,7270,3040
1687,7224,2803,7287,2905
1688,7238,4649,7246,4655
1689,7250,2748,7476,3077
1690,7250,3990,7260,3993
1691,7278,4195,7283,4198
1692,7283,3958,7332,4014
1693,7285,4158,7293,4169
1694,7286,2633,7421,2759
1695,7290,3452,7298,3468
1696,7294,2773,7310,2785
1697,7296,4179,7298,4181
1698,7297,4444,7522,4659
1699,7303,3468,7308,3476
1700,7309,4198,7315,4211
1701,7312,3209,7778,3639
1702,7322,4763,7328,4783
1703,7328,4759,7333,4762
1704,7330,3709,7352,3720
1705,7335,4758,7336,4759
1706,7342,2763,7344,2773
1707,7342,2841,7612,3225
1708,7342,3902,7623,4143
1709,7347,4506,7629,4892
1710,7358,2611,7361,2612
1711,7359,3719,7366,3730
1712,7372,4737,7374,4744
1713,7375,3778,7377,3788
1714,7384,4030,7386,4033
1715,7386,2818,7391,2821
1716,7387,4884,7388,4885
1717,7389,4691,7400,4698
1718,7390,4720,7393,4724
1719,7391,3637,7562,3880
1720,7399,3891,7479,3915
1721,7402,2832,7405,2837
1722,7402,4699,7409,4707
1723,7403,3572,7410,3582
1724,7410,2790,7438,2837
1725,7410,3743,7412,3745
1726,7410,4663,7412,4667
1727,7422,3023,7425,3028
1728,7423,4841,7621,4999
1729,7425,3738,7431,3740
1730,7426,3028,7433,3035
1731,7448,4605,7461,4617
1732,7451,4633,7452,4634
1733,7457,3514,7827,3742
1734,7464,3052,7480,3062
1735,7468,3063,7509,3110
1736,7471,3829,7478,3845
1737,7478,3939,7479,3940
1738,7482,3826,7485,3827
1739,7486,3915,7488,3917
1740,7498,3701,7804,3994
1741,7506,4148,7508,4150
1742,7517,3176,7630,3269
1743,7525,4008,7737,4414
1744,7537,3870,7574,3896
1745,7555,4820,7571,4848
1746,7564,3252,7575,3274
1747,7622,3990,7671,4018
1748,7627,3268,7688,3367
1749,7660,3498,7689,3536
1750,7693,3520,7695,3521
1751,7704,3415,7719,3433
